temperature,voltage,current,charge_cycles,burn_risk
30.803912383886807,47.97444592900855,2.2618895632276703,754,0
33.45393812074393,49.172729019259364,2.9371945903563637,921,0
36.65631715701782,48.54360015459443,2.6312806645009625,608,0
39.877725635611796,47.629385667913894,2.596794955683772,894,0
32.60412881077355,48.771698710648344,2.925448981083986,368,0
34.07170511668092,45.15145737936992,2.431314105800302,852,0
29.46832512996986,49.1487657003721,2.695232424964445,514,0
29.018966879596647,46.260286221221904,2.448389123533752,344,1
39.06262911197099,47.63755905859687,2.6326811746998144,774,0
41.78120014285412,46.88033010537386,2.208620671194209,159,0
34.63994939209833,46.70531852427909,1.2805914208617855,105,0
40.01766448946012,49.16082678737852,2.432860418906848,808,0
36.808180125238174,47.53229879868811,3.2113740680499703,669,0
31.77440122697438,48.34650388173072,2.963107701120796,916,0
36.80697802754207,47.95307942112082,2.9826987422955855,506,1
42.690182832329846,48.47704082722312,3.118065360903109,316,0
34.82086980445024,48.076821891060256,2.5443287954807188,125,0
42.82321827907003,46.71700777581143,2.598657853702798,914,0
21.901274479551276,48.99626681944714,2.191174052282825,104,0
39.10951252187612,47.506243416838686,2.3419635719864753,631,0
35.435235341190854,46.44341810134025,2.807885574885571,489,0
33.50496324767066,47.57188483903409,3.101942218584408,809,0
35.458803882677515,49.50075979063431,2.4302768621595003,670,0
25.062155426995538,48.85022174211349,2.274905367574294,547,0
33.90164056081244,47.65134786559214,2.500263979428299,853,0
36.78556285755873,47.650742295681574,2.8006033744645573,245,0
42.38947022370758,47.678364948782615,1.778072591933229,487,0
32.40864890863176,50.07674798356084,1.351909523431381,884,0
30.95753198553406,48.38193545223155,2.224731575254208,348,0
32.491214782077314,48.43004164719107,1.8896437870429206,625,0
39.57701058851037,49.030283454031846,2.2459299011763445,561,0
36.64375554829842,48.23878915902652,2.4261098405912644,112,1
32.351198981164806,47.7409578541793,2.2733757954884934,483,0
37.56633716556678,47.80365015091502,3.2262337672353727,655,0
35.4853877467402,47.92839874058593,2.66337238230116,986,0
39.84322495266444,47.96277776349016,2.6502371798054143,498,0
31.489734530613237,48.72762954363698,2.811103572021701,118,0
33.36168926701116,48.0519458858073,1.9305834411096154,674,0
33.03945923433921,48.73264007721558,3.0195558937101343,590,0
27.682425259339407,47.919283419891414,2.46211785673227,850,0
36.48060138532288,48.07863519031609,2.835240308620606,518,1
36.30527636089945,46.00179931546789,1.9640713834799222,436,0
35.025567283212304,48.91632767470248,1.723120616991968,518,0
33.82706433312426,48.34648847589799,2.908944829012514,711,0
27.92314628974793,48.99801010985965,2.688204763048758,774,0
32.89677338617321,45.103744621806314,2.048974222821245,221,0
33.286427417366156,50.088374704780726,2.0651684593626527,531,0
30.988613653891903,47.86041037184483,3.062717392207385,143,0
34.19357144166995,49.10818281673752,1.905294053566336,971,0
37.02025428407269,46.96009407287447,3.3213364766279816,416,0
44.43092950605265,48.61277390506257,2.0496896326760656,480,0
35.872889064159196,46.94658443682634,2.8191959628041916,244,0
36.28775195361382,47.376231039304194,2.3356907621255076,426,0
34.62777042116917,49.91403135386679,2.8015937155411716,462,0
25.406143923504793,47.80931759923666,2.2279429989429036,149,0
34.867430622753915,48.217432873179725,2.418603546963853,164,0
35.30115104970513,48.87006773068875,2.5204595876978604,454,0
47.316210562426434,48.4956818879726,1.9989062721092636,899,0
34.03819517609439,48.150418905143574,2.870412172710063,263,0
36.50773671166806,48.364961002466224,2.243393216764207,240,0
34.82644115147378,50.40341558523828,2.3857000423299906,925,0
29.15660981190234,47.942381202966416,2.002825312695744,227,0
40.7141140725751,48.201099046714965,1.2188331706023448,497,0
38.75966516343387,49.05065439600761,2.4044861186999156,979,0
38.95515973521523,49.10552593295798,3.706307710806458,562,0
30.453062726026303,49.18703030556038,2.8923021439490118,850,0
42.013971554680495,48.63873022202918,2.490369810132803,935,0
27.990744686038596,46.85699508726952,2.368554585395866,907,0
37.93428546900135,49.633431532301096,2.511232946406023,286,0
45.952278129049894,46.85365460698131,2.773559557587605,819,0
30.04731837434656,48.302635465239035,1.9095935923455776,831,0
32.16851135198614,47.24572414998064,3.057160847334436,289,0
35.498256825438204,47.93586165340701,2.857690657720622,487,0
32.482621729419,48.32876241030348,2.8590928628539674,528,0
27.246682844669337,48.32135721545027,2.719237869404864,957,0
35.34281487403014,48.42192075423529,2.509808328846995,383,0
29.688481431369475,49.61371126905865,2.83643061798341,963,0
37.36796215317591,48.45353430151398,2.795907066870689,336,0
30.402878828830985,47.75584336470935,2.322979644529488,293,0
42.7496720250877,48.96408716828836,2.2131991135515494,386,0
31.083733538318814,49.18947048892464,2.5509281476309935,870,0
33.38969241897162,46.77239218486301,3.274510075747594,857,0
39.06758608684835,48.59740006984986,1.8804464621730497,235,0
28.845678417830225,48.701172742310895,1.76623736712378,891,0
36.13729967302065,47.70243649664001,2.5823804206182586,882,0
41.53571377141214,49.375706813311616,2.525443850928009,270,0
26.96258382719386,47.849944412967474,2.586670832185204,258,0
35.92316929266152,48.125576453471545,2.6219765989542503,300,0
36.29941397124212,47.826928175716134,2.3883988726825973,586,0
38.909114358886555,48.01557904758147,3.244931719301041,656,0
28.81524644560959,46.903724913104796,1.6995480107617422,875,0
28.397716934578618,46.55994911740571,2.085751487609877,682,0
37.60970782808449,49.59450506322497,2.4483726199254763,603,0
36.48492336616593,47.15303865168167,1.6784055944229164,975,0
36.252464251729386,47.008607650543695,2.4120727977839644,470,0
36.73224104748488,45.84660988639629,3.330735082864009,202,0
31.599876392107547,47.3610382523105,2.510443244147981,224,0
36.16126848580502,46.6769102065925,2.615350452859342,412,0
36.46536236649341,49.64201516013637,1.86991761741371,897,0
31.42824290986816,49.00981708934263,2.1918192959802614,557,0
44.328872555723784,47.311849654822275,2.3124018098380317,329,0
37.36916460455894,50.252435805344305,2.341142451621883,757,0
29.043482513986756,48.98176548699159,3.1408218975018842,981,0
38.28276804316915,47.675168616491376,2.7788455303625623,296,0
30.126591648863393,45.500594285126425,1.944271021531484,984,0
38.93542301871226,50.290942572590744,2.6232523892160025,832,0
40.79297789503702,46.610427533236404,2.7491108742483927,522,0
30.89658840824145,46.35460125304311,3.070074519260633,671,0
39.816880646221605,49.02257043200964,3.290270343284187,709,0
37.063904634682494,50.439752406339274,1.9924529040860657,270,0
39.11030079997245,49.38427281851052,2.0945712443948308,481,0
44.48396491326974,48.56390912005236,1.8712110705426919,272,0
33.77305941998565,48.594754341665286,2.3829900704465095,762,0
31.23131917821255,48.853415558780306,2.7331791872231674,552,0
30.552427851872384,48.75892858978676,2.993667258294551,449,0
30.920948575172808,48.281191423969375,2.4620244881787388,733,0
34.61449145292948,48.10420110395187,2.340076238372578,593,0
36.70575987408322,47.937406872100475,2.57587899612437,719,0
36.3834539966501,47.24603541113332,2.0824285491849883,103,0
39.13591624518012,47.71932492313323,3.5447693608473867,192,0
35.065009459389536,46.307043185804616,1.6961694864409707,105,0
42.26767038578659,47.90166037320525,2.5923702894478624,387,0
33.67671583381022,47.01140889284908,3.51180310961482,717,0
48.600845832948096,46.89641068278423,2.503399922279999,245,0
38.128336738825034,48.179894151153476,2.4049804824992527,882,0
30.714212217918586,49.3920022863446,2.3212772885947865,523,0
29.64553750969444,48.918316606002314,2.409804159118796,989,0
37.41236207621593,46.429499396376826,3.186424237338265,707,0
33.88268607337075,47.01037186342966,1.3940690443352466,556,1
38.57000247046046,48.94077118798822,3.2667168506481628,840,0
37.366188122867726,47.01751260646169,1.7880214237749275,301,0
34.63585543671564,47.775366850002975,2.3666738353827927,311,0
30.766031409657977,48.550052099024555,2.285377789850669,105,0
27.425763876570677,47.03165554513637,2.79427663488536,723,0
32.767425239664895,48.10537550614596,1.7009378240581263,475,0
39.28199397161736,46.6659745050818,2.7310863330409716,990,0
36.07046872065102,47.398632356048786,3.512154811643426,546,0
28.771306106440058,48.31978193414254,1.8184129977035948,934,0
35.86590462925591,46.40700626646833,2.594853083805198,205,0
36.92658689864418,48.4404747379604,2.1690089111016952,750,0
30.580712818994336,47.98036220107332,2.7129436030965177,910,0
35.768625529727636,48.55248995441715,2.5095738887078762,500,0
35.29104359223,48.223914134064664,2.179256545477845,195,0
29.285148510846884,49.364140429973844,2.743936142435537,487,0
36.788936801741414,48.12522450264791,3.4021740548933717,551,0
37.803922631841175,47.570594458874744,2.404548104136351,948,0
40.41525621587638,48.122297503032286,2.859878971074091,908,0
40.26901026017451,48.543298029036386,1.8533635210644182,515,1
28.111653160214544,48.0488600703257,2.0217818115909956,825,0
30.310874800424386,48.04059169120388,2.736203138940189,603,0
37.5751763360433,47.29800831219325,3.2420580142679825,553,0
37.56892975456105,47.33709908244905,2.67780667439283,390,0
37.57523843153024,46.59739472820031,2.3434709847384227,633,0
54.26365745327361,49.74957674318694,2.499645702711677,292,0
37.85445255346583,46.75613676460871,1.8747961330151413,249,1
40.677828200902994,47.30709480220409,2.8022576631776834,979,0
39.770008817466014,47.2815927344308,2.941166531161705,858,0
38.25695625652899,48.89492437694444,2.27395483358346,878,0
33.423653776798275,47.70505032170797,2.264978926120249,862,0
38.79484610246634,49.24774207267373,2.632939114826024,614,0
31.13587392731214,47.32650937575613,2.281640131979702,492,0
33.815906966299956,48.2789941622238,2.4669336926870886,415,0
32.57318226085448,47.16465294674024,3.549860894583258,175,0
35.40937069693161,50.14514912777339,2.3764871496270015,698,0
46.573292833367546,46.81240158097049,2.320829923989389,369,0
25.66367403704126,48.30982071022703,2.1762290971824205,324,0
38.431300951872565,48.633776880932096,2.8720959857499686,629,0
26.936420644051744,48.413799097451495,2.4093879133909484,212,0
32.64034067105283,47.814712341122295,2.175313480839287,350,0
40.44475298483683,47.87017930026657,3.160652016136506,332,0
35.321400095477316,48.04381147197911,3.2098015022568185,940,0
29.61127611035347,47.852997998371514,2.1997882171306475,890,0
31.42348145370016,48.96387911679491,1.5667300243196918,813,0
38.39798874467338,50.210523001591355,3.003756844918461,182,0
31.34816684141432,47.442508214992166,2.157685087119998,224,0
36.08229294790988,46.63019702042092,2.8953127995813843,274,0
35.22785919951907,47.91171795164875,1.5149480911440822,168,0
31.741998261970913,50.57970933765432,2.9462986691496544,146,1
45.719720446626624,47.19632543203027,1.8944140353596093,983,0
38.169595111590056,49.63911680544407,2.865382059533262,355,0
24.874287066711965,49.67770081407644,2.5071365339182172,826,0
35.93227157384714,47.44641175829201,2.0230302903016777,129,0
31.69106767615806,48.56898307918527,2.29648184353661,380,0
39.26216667398112,49.62839662312854,2.8431592284783505,336,0
31.037396307836495,47.620872259012515,2.552947226557617,347,0
34.42631779266551,47.796419639897636,2.792206490236242,467,0
37.524936394902284,47.418319086051355,3.4882202922577425,594,0
39.32877597085061,46.985243269307134,1.7178791941444742,124,0
28.998517964721117,47.350722454933994,3.308606287484312,685,0
33.327493820795254,46.776059733237744,2.5521779687616064,817,0
32.625273444195216,48.034083468259226,2.050607975838436,589,0
31.73335383713144,47.23002676894136,1.834843187130505,593,0
43.82727120140548,48.23378591179075,2.405439804611483,413,0
37.024908554804774,46.44410435379637,2.96082505596223,705,0
28.695580228324772,48.330880232214454,2.436225439811233,474,0
39.58930973527388,48.83352896160893,3.2555774651236735,738,0
45.610780985063165,46.00626435742854,1.7744121549742204,124,0
40.16232630275574,48.374056569847575,2.493955526076973,433,0
27.403150170229935,49.22766899247329,1.8738032777934404,454,0
32.57882963566874,46.79035898130879,2.681815941312484,215,0
41.334555745933116,49.6725723868377,2.94344369504865,147,0
31.461652671906094,48.419019009366046,2.2896191031594735,837,0
37.219097140731144,47.29498814424159,1.1978930716864329,877,0
38.87317026714668,47.94423092234229,2.5994740733982473,198,0
30.365347642109583,48.55832691252172,2.718369275866755,558,1
34.702373219691,48.07600539141241,2.702147377480849,622,0
18.793663299654636,48.53875599244637,3.117891095911077,696,0
29.878061793328552,47.079326406920636,1.9644731601754755,504,0
33.7371592430342,48.169360824036076,2.840108052725225,313,0
28.761084090175753,46.58628550309502,3.0962537562389874,784,0
43.16205651965818,47.8887739386513,1.6107062079967416,602,0
27.849293110196836,47.09609235853521,2.6598259129594886,820,0
32.79977756651508,47.264470057410236,2.2479100844961644,547,0
35.65370288643046,49.236093175210435,2.459238663449177,993,0
42.20636644533058,49.09131012059427,2.673838241769168,675,0
27.8206892441028,48.609138120907176,2.256385717943224,357,0
40.815818760774796,46.90768723532742,2.162145960419194,943,0
35.05116530509793,47.683591550305195,2.517076208744012,220,0
30.092456744760245,49.21309769997919,1.9563770305685986,909,0
37.31051737131635,48.141716913639904,1.9570874355574073,153,0
35.99529847786735,50.319329539981695,2.839686641478252,430,0
31.998915614206027,48.39331783939437,1.925602982420672,883,0
35.349010424950094,48.19204911649003,2.833156250454606,340,0
33.073432015691196,47.6908835357975,2.7312956464269758,854,0
35.56758672625624,48.13354090478228,1.6370966356047016,629,0
38.31065337260523,47.84753016361945,2.1612176738321724,582,0
42.93008408072676,48.70810867668859,3.0970547015236862,286,0
28.810922505865754,48.95670231679458,2.0094172344301593,957,0
45.665166873281336,47.21401053949205,2.267797868845306,755,0
25.23956100238749,46.66876704644222,2.7310304466259483,361,0
34.24107452482208,46.1637946268967,2.8916952546412977,463,0
37.94158603242288,48.507991326912546,2.374230556977752,590,0
36.40495933867516,46.89663339382613,2.2012449026541794,530,0
31.88650240089703,45.84710940704752,3.211184930849254,338,0
33.95938874821363,48.38857860453096,3.3694498318987893,403,0
32.53499532670584,50.49299951743279,2.9894290253908977,397,0
32.053176215278945,47.993929088460106,2.542659071282512,175,0
39.24801048510513,48.83849077445164,2.095867139179537,799,0
36.785077429825236,48.081829358547566,2.0847777967217174,432,0
31.535452023696728,47.901110346808856,2.7612570526328786,999,0
39.49799937716625,48.91907648298777,2.709199110444342,857,0
36.536497604383044,47.70972545581135,3.200799296473215,741,0
39.0643105941948,48.267392314071905,2.8252250462680695,573,0
38.14814420961806,48.32169780619601,1.7484598491200911,926,0
30.855024945389637,47.331909546356954,3.025973808861459,382,0
32.19909479901515,48.992042349536526,2.0009696863427937,690,0
38.73646802561631,47.82504024330459,2.3080143640238244,171,1
38.05185132716733,47.24425484050715,2.625100103125847,362,0
34.89549203017926,48.53650984357041,3.4978337448919823,802,0
35.58663691654391,47.101532018208964,4.054959278002681,978,0
41.388324478942124,48.028181157369126,2.8033615295680914,986,0
32.04214305582085,47.990881003355796,2.4084016906398062,674,0
37.73548690585019,49.08589556583158,2.767252824240275,991,0
33.98903673783053,48.47469823287995,2.943827712936918,111,0
33.911593983863895,47.974973041254856,2.339666187221404,240,0
40.49388425993595,48.81776629920029,3.397605677956161,865,0
39.12708174494015,49.39020754901731,2.615035379595701,654,0
39.06754818000319,48.55781030635186,2.7488715445456973,116,0
41.52739403577164,48.01035261984338,2.8329621260272306,162,1
35.105019208163796,46.68816376764984,2.7107933053072277,352,0
38.40976485647482,46.93488633692463,2.919470250234806,564,0
33.44866621703272,47.694775295645336,2.1913734067265382,475,0
36.62083176244221,47.39048779784072,2.220849123026985,903,0
34.34928472816158,47.81302869701455,1.9499228835141524,619,0
35.48497982496359,48.05664992489711,2.7197506153101134,936,0
37.975785127184565,48.52969275435673,2.889468251756057,189,0
30.908896583832636,47.92950122194091,2.728886433075943,819,0
45.4619363784273,48.4865016438262,3.3372462166737686,903,0
29.96991309250149,48.06447441481012,2.4972019905854768,895,1
28.92905693606134,46.02453343364613,2.8343708277962563,729,0
40.79055436750034,47.06066460618125,1.9541495619303428,960,0
38.95831346981468,47.85591244427838,2.3064501487627993,274,0
38.12059908526078,46.79030525715889,2.8477688787828885,175,0
38.1417275463214,48.59992872999621,2.924551055371572,712,0
34.93876613576543,49.5307508323437,2.353016526167909,762,0
30.51372814257084,49.218761851697316,2.4642003740709666,499,0
35.379022790968634,47.78655712906979,1.7410631266595953,881,0
31.61419144243944,49.49072613684995,2.3214853995966953,170,0
39.87559866708875,48.14866745720211,2.945191581759893,279,0
34.26471309248931,47.662914028881964,2.787602508053283,223,0
30.872514016037442,47.38659733645906,2.750332860690605,480,0
33.393070791735035,47.69753031351187,2.52488684359048,392,0
37.064657271378124,47.611823181458774,2.5035315793140884,896,0
32.18137723598013,48.170416222375486,2.1698394302632766,294,0
30.888898022167844,48.160573981049865,2.8494142101012674,327,0
36.21843605745956,48.00304602015341,2.710486472194695,530,0
36.22483285554361,48.43693816974635,2.7460094239963997,535,1
32.46528412314435,49.19064627478634,2.23698257866621,886,0
32.644808471908384,48.949554135441325,1.4233285400643778,560,0
36.160249686788184,46.5151020315501,3.0485763558768477,717,0
27.75957829251338,45.446078865098045,2.260581271995798,120,0
27.962681128117225,48.93431991123927,2.06861211797844,163,0
31.40777889373782,46.63312130158458,2.846739455956997,264,0
33.932764241440765,47.77523459810732,2.3039936800404353,126,0
36.554537827990025,46.82988697394064,3.029968192023311,410,0
42.37678108474776,46.19801956241998,2.8085029747883485,384,0
39.2882981160101,48.541462728204785,2.8417846616002387,759,0
34.20030735018287,48.75915516030265,1.8170221443997328,380,0
34.904918960486555,47.42348959927328,3.1059719926932003,937,0
29.987353176810956,45.40895770785509,2.630625265616928,930,0
34.90743432003805,47.45375555174752,2.3153614303768983,263,0
33.55670680539931,48.39180400540255,2.5716942336711255,997,0
36.613592801690444,46.52108843122587,1.61188238355084,323,0
30.863845282238387,48.18335991977916,2.7043264057403356,883,0
37.59673257120586,47.98469015082701,1.985314245908964,245,0
42.66369456501289,48.57929149960109,1.8236648570782328,967,0
34.45619925771571,48.119580368414155,1.7388204068910544,129,0
37.00855861049471,47.026931059118446,3.056344187494963,144,0
38.45071995855556,49.196571501664494,2.1853683031536058,886,0
32.99389764057082,47.84147042697303,3.26686385495825,570,0
36.12046240905208,47.972695460490065,2.232099268473851,133,0
35.06296200390897,47.0667320409268,1.6463210212035266,752,0
35.488380492744156,47.55671774880849,1.9417377800256705,526,1
31.13495108072267,47.115197285973096,3.117905810003469,929,0
35.12255087129471,47.827053940076574,2.422050911031666,985,0
37.48999145622725,49.71170848014234,2.2258563517546994,320,0
42.25571803897521,46.62809885706864,2.580009112926394,967,0
39.79635413042603,46.386438602123256,2.7508913680837725,633,0
45.76591228755778,49.47117032749361,3.0586994079512304,791,0
31.163262185559752,47.790676322848135,3.224249614946463,466,0
39.36160318360339,47.330927261340086,2.320115677105457,940,0
35.91671002869176,49.039904687396074,1.8369761569589809,842,0
45.94901466608836,47.39438446026313,2.293267419438362,649,0
30.958508573224243,49.82600971354694,2.630140253291443,681,0
30.801390789096118,48.67792587133927,2.0181205368946946,215,0
32.003036772779886,47.512088591854294,2.0214245425524786,338,0
24.380521378450965,50.1573082132655,2.6718939407749427,434,0
32.37122489159619,47.39428507699666,2.475673824214774,540,0
31.20433669223151,48.74209537200931,2.516398497705793,247,1
35.75196893238104,48.299292580406494,2.1207523326499653,108,0
36.7087798788858,49.3017412893988,2.3847996428971165,387,1
44.38085419607943,49.561511196726855,2.037883427865848,487,0
39.75211919093025,48.03200414906577,2.9450992055623932,149,0
32.115481721687985,47.24658212965382,3.0176246673618765,949,0
30.50792664325821,48.459972142939115,1.576906068880953,616,1
37.45959585753253,47.32228463024789,2.035244569903795,954,0
28.398833964896788,50.01338724752662,1.7517353724549605,737,0
44.157293829271765,48.13653533108274,2.1749880327965507,686,0
40.897200603606436,47.63467844868789,2.4582810151048196,776,0
32.65412173947647,48.18468030586491,1.775177390150735,377,0
26.434327354545612,46.6528737104703,2.0390700934373434,935,0
41.76936187082706,47.02838596148935,1.9980213139592506,399,0
34.42730077373691,49.20041390794442,2.6036336646994718,901,0
41.18908155986731,47.34310572102861,2.5346721685181253,688,0
27.027861706028165,46.953089017318064,2.1391312233313733,909,0
32.00312488523114,48.53665275252729,2.588410436069699,748,0
35.026218498590914,49.185704154663,2.2266599577063673,717,0
35.23490296882371,48.718953310665064,2.3641724448369734,706,0
32.749672642603784,48.99604768580581,3.3367260451492684,234,0
38.114249661737496,47.24320491143054,3.1702305258951737,679,0
29.661897853087027,46.57818933325816,1.8502093815362013,246,0
34.288102574893536,49.501333651955484,2.9148662089395874,589,0
35.601478158559495,47.677320161157866,2.905698277245796,577,0
37.57219417029374,47.74916698354495,1.9258683556236909,258,0
38.558074390444446,49.32819414184906,2.9093888218774304,483,0
29.376789540810655,48.55623000940066,3.2689659592062763,262,0
27.32942914632189,48.45588777208161,1.938727596877793,540,0
41.38838410949255,50.16500234490108,2.0412485894928682,952,0
36.66157005989796,47.356481769619855,3.0088307334217514,288,0
31.25756731721723,48.927840128081236,2.635747655412824,514,0
42.75575987761262,48.05701312489708,2.7757381376197614,438,1
35.57837317146429,48.26859227886326,2.6702946082002486,706,0
40.89648592031913,49.52846842641253,2.695347960464072,280,0
35.33759240705054,48.50783575628962,1.8367639358444585,387,0
45.303739624409936,48.53829607904963,3.023658853310724,933,0
43.77670421221602,49.0725073373098,3.084794996213887,286,0
33.75517925760463,47.635047270457115,2.385304627965986,983,0
39.85785475477178,47.160790332660994,2.478261525093069,237,0
38.226879747925736,46.955190805978965,1.734446248722139,229,0
41.843157787661745,46.033643410623995,2.7571273780089176,293,0
30.17538269709948,50.05620712994032,2.786028720857072,415,0
38.4302572999922,46.896791634278316,2.4689044915003446,884,0
40.292122434247936,47.778746376414226,3.0621766799352512,963,0
26.20630256788443,47.72318670011108,2.3329613845100297,243,0
29.083707436671126,48.3074066978091,2.7823029629468,115,0
24.803839111199498,48.8157372125393,1.990167830653942,401,0
33.65296582777721,48.860473488359744,2.488223924562881,522,1
38.58771127897981,47.416922561431065,2.412822871048582,344,0
42.51178526048014,47.832878286213585,2.6126539610204706,206,0
35.37047390209887,48.2825799504883,2.315236535583321,187,0
43.14307772785646,47.751308873816456,2.434263702164166,228,0
28.099492708925542,49.607345576019995,2.913023585720753,986,0
26.483087803224226,48.49097495163825,2.281617881380891,440,0
34.722261505516904,48.734877786049815,1.6967114496306603,103,0
36.92032724469654,48.66288126866741,3.3747919521027105,426,0
34.836526259529535,49.17347385748533,3.1907270393452434,509,0
24.662789499800617,48.181021558703705,1.8538686524471908,978,0
34.55439980243606,46.703168052044155,2.844853902622597,405,0
28.477652497475734,48.39968795175264,2.2485126147243286,706,0
38.348362744150194,47.34864310620817,2.6317436076655296,820,0
36.83299123048424,47.47138331825024,2.647112064506747,324,0
30.300601068363225,48.58636401875509,2.382796099841839,447,0
32.43066541331653,49.238283071433635,2.1081171672068018,420,0
29.70393239055524,48.02127157673606,2.1547294738418703,658,0
34.686604513634144,48.30883301259897,2.041904042259379,280,0
39.77571160250619,49.70221494463524,2.0840888958847774,717,0
30.07136976832228,48.24075317948857,2.4664108549753223,810,0
37.52023257758922,50.601683114180396,2.142120005444624,485,0
32.348711908137794,48.56550964563154,2.84102603285631,717,0
31.03563583868828,46.23923724084418,3.2436230776679635,891,0
34.46484820022721,48.75334162110453,2.2099733793149783,871,0
29.82378838790313,48.38115838488278,2.6197022502676885,207,0
32.23175347326409,49.28975275408275,2.749842555151467,630,0
29.010610537055758,48.67318135126996,2.736001135459637,509,0
44.82362566458195,47.861544016016225,2.5379776339580435,395,0
35.17631775985864,46.775701763710636,2.871341209179861,917,0
31.50137246003707,47.79097674271397,2.7411244763403286,270,0
36.06989955367111,47.1494795457907,1.881168788836351,430,0
34.43835975154585,47.41947655019528,2.9345780321946364,592,0
33.89515200233389,48.58857840442061,2.943645418633371,294,1
38.07083350021713,49.66990450435141,2.1183569479107094,111,1
38.787538550236526,48.39467152982298,2.518968917723801,294,0
32.34749426194736,46.804116937964814,2.8416644964055346,589,0
32.1209087967766,48.44460266822014,2.395343090210319,894,0
33.62474151424178,49.19663148664565,3.036489023883006,980,0
23.490394176322077,47.39021709568062,3.6819362473096806,281,0
27.42404468900724,47.86598283332708,2.107006983682509,916,0
41.83437133722262,48.014688194729196,1.8094776984231125,755,0
43.22483856750642,47.21510168691776,2.6519092978024377,997,0
33.75481980221811,48.64828043384386,2.8607812525630716,415,1
37.88278481527883,47.87905185139222,2.3845668130776154,793,0
36.55625077271768,48.41953244390703,3.226630331660517,129,0
50.39440404227619,47.1125078221979,1.8306971001383756,695,0
40.59787455717289,47.562541699676586,2.8464593115158054,777,0
34.36041204259617,48.72238135782777,2.197069589620553,895,0
30.22229779699787,47.627166847908235,3.3596889531036482,892,0
26.96776839871214,49.72696385123341,3.496257676584059,195,0
36.017318179336115,47.600363814385396,2.1166717061083262,480,0
31.218246273578483,48.224684725751885,2.2252214320457098,877,0
27.88873145201163,48.93259083187309,2.929793943489901,543,0
31.767135578787368,46.58163426706697,2.3064346751052427,397,0
29.592259981928024,46.23919118801923,2.477294391033881,907,0
43.43570817536282,46.47434368542991,2.512694210271205,836,0
